RO11.No,RO12.No,RO21.No,RO22.No,RO31.No,RO32.No,RO41.No,RO42.No,RO11.Yes,RO12.Yes,RO21.Yes,RO22.Yes,RO31.Yes,RO32.Yes,RO41.Yes,RO42.Yes,variable
NA,NA,NA,NA,NA,NA,NA,NA,0.11639194,0.16838847,0.08496171,0.08096430,0.04189937,0.04873719,0.12155825,0.12554158,CV.Total.SURVEY_LC1_3B11
NA,NA,NA,NA,NA,NA,NA,NA,0.4904420,0.5563955,0.2837002,0.3183656,0.1065655,0.0840928,NA,0.2367140,CV.Total.SURVEY_LC1_3B12
NA,NA,NA,NA,NA,NA,NA,NA,0.47165916,0.32924395,0.20695910,0.17581786,0.08166888,0.12071051,0.34497390,0.26487213,CV.Total.SURVEY_LC1_3B13
NA,NA,NA,NA,NA,NA,NA,NA,0.6889308,0.4209412,0.5493380,0.1406450,0.1900311,NA,0.3223212,0.4229294,CV.Total.SURVEY_LC1_3B14
NA,NA,NA,NA,NA,NA,NA,NA,0.5418409,NA,0.3314399,0.0000000,0.2586995,0.2104847,0.3877856,0.6761390,CV.Total.SURVEY_LC1_3B15
NA,NA,NA,NA,NA,NA,NA,NA,0.07232728,0.06687077,0.04788875,0.08340183,0.04138065,0.03988808,0.10386856,0.11587607,CV.Total.SURVEY_LC1_3B16
NA,NA,NA,NA,NA,NA,NA,NA,0.4728203,0.6042431,NA,NA,0.4654963,0.2104847,0.3370999,0.4647484,CV.Total.SURVEY_LC1_3B18
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8309490,0.8350150,0.4654963,NA,NA,NA,CV.Total.SURVEY_LC1_3B19
NA,NA,NA,NA,NA,NA,NA,NA,0.6367040,0.2665359,0.2625982,NA,0.3296479,NA,NA,0.2306597,CV.Total.SURVEY_LC1_3B21
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2933260,NA,0.4654963,NA,NA,NA,CV.Total.SURVEY_LC1_3B22
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8350150,0.3291319,NA,NA,NA,CV.Total.SURVEY_LC1_3B23
NA,NA,NA,NA,NA,NA,NA,NA,0.13954942,0.21610305,0.06840776,0.09628172,0.05087226,0.03591852,0.12744102,0.22940663,CV.Total.SURVEY_LC1_3B31
NA,NA,NA,NA,NA,NA,NA,NA,0.24982972,0.38550309,0.17308238,0.17456282,0.05901530,0.03852116,0.35318922,0.21708880,CV.Total.SURVEY_LC1_3B32
NA,NA,NA,NA,NA,NA,NA,NA,0.6140122,0.2746765,0.2235422,0.8350150,0.1580877,NA,NA,0.3138190,CV.Total.SURVEY_LC1_3B33
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8309490,NA,0.4654963,NA,NA,NA,CV.Total.SURVEY_LC1_3B35
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,NA,NA,NA,0.3370999,0.0000000,CV.Total.SURVEY_LC1_3B37
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6299045,NA,CV.Total.SURVEY_LC1_3B41
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.5222330,NA,0.6280073,0.2636913,NA,0.0000000,NA,CV.Total.SURVEY_LC1_3B42
NA,NA,NA,NA,NA,NA,NA,NA,0.4908548,0.4173700,0.5505617,0.4219950,0.1341548,0.1088689,0.0000000,0.0000000,CV.Total.SURVEY_LC1_3B43
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.4654963,NA,NA,NA,CV.Total.SURVEY_LC1_3B44
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3291048,NA,NA,NA,CV.Total.SURVEY_LC1_3B45
NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.291452,0.000000,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3B51
NA,NA,NA,NA,NA,NA,NA,NA,0.14685043,0.11978530,0.12657884,0.12549436,0.11359147,0.07385034,0.19766077,0.24019950,CV.Total.SURVEY_LC1_3B52
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.39872012,0.83094897,0.83501497,0.46549632,0.07285541,0.00000000,0.42136603,CV.Total.SURVEY_LC1_3B53
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,0.9290896,NA,0.2686913,NA,0.7205880,NA,CV.Total.SURVEY_LC1_3B54
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.3198524,0.6126433,NA,0.4654963,0.0000000,0.2578367,0.8658851,CV.Total.SURVEY_LC1_3B55
NA,NA,NA,NA,NA,NA,NA,NA,0.1438784,0.1459088,0.4678682,0.2800828,0.3401613,0.0000000,0.3345540,0.3175512,CV.Total.SURVEY_LC1_3B71
NA,NA,NA,NA,NA,NA,NA,NA,0.5033194,0.0000000,0.5948925,0.0000000,0.0000000,NA,0.9436159,NA,CV.Total.SURVEY_LC1_3B72
NA,NA,NA,NA,NA,NA,NA,NA,0.38109279,NA,0.42882295,0.57874669,NA,NA,0.08354505,0.46779971,CV.Total.SURVEY_LC1_3B73
NA,NA,NA,NA,NA,NA,NA,NA,0.4775280,0.4455196,0.0000000,0.3759580,0.9271726,0.0000000,0.4046842,0.4527592,CV.Total.SURVEY_LC1_3B74
NA,NA,NA,NA,NA,NA,NA,NA,0.2020645,0.1369467,0.4471820,0.4412579,0.3712776,0.0000000,0.3381578,0.2538994,CV.Total.SURVEY_LC1_3B75
NA,NA,NA,NA,NA,NA,NA,NA,0.3844502,0.3731300,0.2056320,0.2086834,0.3967302,0.0000000,0.1542945,0.5342701,CV.Total.SURVEY_LC1_3B82
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,0.0000000,0.7174301,NA,NA,NA,0.0000000,CV.Total.SURVEY_LC1_3B83
NA,NA,NA,NA,NA,NA,NA,NA,0.7745967,NA,NA,NA,0.0000000,NA,0.3333333,NA,CV.Total.SURVEY_LC1_3B84
0.06285602,0.08365979,0.04398804,0.01714096,0.00924921,0.02228605,0.03178578,0.04379553,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3Bx1
0.2429806,0.1401542,0.1508095,0.1298659,0.1411387,0.0000000,0.1414104,0.1038747,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3Bx2
NA,NA,NA,NA,NA,NA,NA,NA,0.182017059,0.258810784,0.037338003,0.126382715,0.125037390,0.003697178,0.020028992,0.137459625,CV.Total.SURVEY_LC1_3C10
NA,NA,0.8384731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3C1x
NA,NA,NA,NA,NA,NA,NA,NA,0.8233475,0.8293330,0.1080657,NA,0.0000000,NA,0.1499742,0.0000000,CV.Total.SURVEY_LC1_3C21
NA,NA,NA,NA,NA,NA,NA,NA,0.7053098,0.2819338,0.7355419,0.8024583,NA,NA,0.3235311,NA,CV.Total.SURVEY_LC1_3C22
NA,NA,NA,NA,NA,NA,NA,NA,0.7053098,0.9652603,0.8384731,NA,0.0000000,NA,0.3040225,0.0000000,CV.Total.SURVEY_LC1_3C23
0.63160611,0.70723958,0.06256377,0.63037537,0.00000000,NA,0.21691266,0.19517969,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3C2x
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.9590939,0.5819250,NA,0.0000000,NA,0.3981156,0.1805385,CV.Total.SURVEY_LC1_3C31
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,NA,NA,NA,NA,0.7904135,NA,CV.Total.SURVEY_LC1_3C32
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.9106945,0.1108501,0.8912257,0.0000000,NA,0.1761569,0.4092922,CV.Total.SURVEY_LC1_3C33
0.56459478,0.50189488,0.06721812,0.11453733,0.58790486,0.00000000,0.04814693,0.57858892,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3C3x
NA,NA,NA,NA,NA,NA,NA,NA,0.07998926,0.10967402,0.16447289,0.10550442,0.12217230,0.10649902,0.07474404,0.09548727,CV.Total.SURVEY_LC1_3D10
NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3D1x
NA,NA,NA,NA,NA,NA,NA,NA,0.10743001,0.07967984,0.11881964,0.14255733,0.11136762,0.10461327,0.09343043,0.09380334,CV.Total.SURVEY_LC1_3D20
NA,NA,NA,NA,NA,NA,NA,NA,0.09516686,0.05314584,0.10420615,0.13150730,0.40606849,0.03128947,0.06093972,0.07709834,CV.Total.SURVEY_LC1_3E10
NA,NA,NA,NA,NA,NA,NA,NA,0.03630506,0.02540236,0.03391820,0.04362791,0.03945775,0.00720188,0.03366560,0.03654648,CV.Total.SURVEY_LC1_3E20
NA,NA,NA,NA,NA,NA,NA,NA,0.10409957,0.10197778,0.14838589,0.08637106,0.07488129,0.04506489,0.08356469,0.12190481,CV.Total.SURVEY_LC1_3E30
NA,NA,NA,0.522233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3E3x
NA,NA,NA,NA,NA,NA,NA,NA,0.30885466,0.00000000,0.80886797,0.00000000,0.04091946,NA,0.14649506,0.00000000,CV.Total.SURVEY_LC1_3F10
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,0.0000000,0.0000000,0.1127712,0.0000000,0.3153892,0.0000000,CV.Total.SURVEY_LC1_3F20
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7071068,NA,NA,NA,CV.Total.SURVEY_LC1_3F30
NA,NA,NA,NA,NA,NA,NA,NA,0.13738468,0.23255501,0.13528807,0.06746692,0.02948821,0.03294859,0.13830085,0.07648709,CV.Total.SURVEY_LC1_3F40
NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3F4x
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.06045630,0.00000000,0.01998147,0.01632988,0.00000000,0.00000000,0.00000000,CV.Total.SURVEY_LC1_3G11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3G12
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.09408339,0.00000000,0.07437622,0.03224675,0.00000000,0.04211843,0.07015834,CV.Total.SURVEY_LC1_3G21
NA,NA,NA,NA,NA,NA,NA,NA,0.24164826,0.12032208,0.10187283,0.02821258,0.11136691,0.00000000,0.11295001,0.62592834,CV.Total.SURVEY_LC1_3H11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3H12
0.068776726,0.067258082,0.042955875,0.017896849,0.009861963,0.020608817,0.031016535,0.041961440,0.021263691,0.015289542,0.016187537,0.020768985,0.051911354,0.008497874,0.025312114,0.022207635,CV.Total.SURVEY_LU1_3U111
NA,NA,NA,NA,0.46549632,NA,NA,NA,0.12636561,0.11833470,0.17867374,0.12875264,0.09424154,0.06488491,0.10231799,0.14557007,CV.Total.SURVEY_LU1_3U112
0.25700274,0.57105625,0.30909661,0.13643818,0.20197492,0.00000000,0.34197267,0.07529778,0.57928361,0.19579581,0.36837736,0.39341983,0.71381427,0.00000000,0.32478332,NA,CV.Total.SURVEY_LU1_3U113
0.378696962,0.382651225,0.042702660,0.105489722,0.559580342,0.000000000,0.046502466,0.566053770,0.156016157,0.138858371,0.031074908,0.128512790,0.123705999,0.003873297,0.018289587,0.137131211,CV.Total.SURVEY_LU1_3U120
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.05463387,0.00000000,0.01654553,0.01033620,0.00000000,0.09534689,0.00000000,CV.Total.SURVEY_LU1_3U130
NA,NA,NA,NA,NA,NA,0.79041347,NA,0.00000000,0.00000000,0.83847309,0.24763714,0.34573405,0.21048467,0.08849491,0.00000000,CV.Total.SURVEY_LU1_3U140
NA,NA,NA,NA,NA,NA,NA,NA,  0,  0,NA,NA,NA,  0,NA,  0,CV.Total.SURVEY_LU1_3U150
NA,NA,NA,NA,NA,NA,NA,NA,0.2653136,0.0000000,0.0000000,0.0000000,0.1616935,0.0000000,0.0000000,0.0000000,CV.Total.SURVEY_LU1_3U210
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333,NA,0.4472136,NA,NA,NA,NA,CV.Total.SURVEY_LU1_3U221
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,CV.Total.SURVEY_LU1_3U222
NA,NA,NA,NA,NA,NA,NA,NA,0.7071068,NA,NA,0.1783877,0.0000000,NA,NA,NA,CV.Total.SURVEY_LU1_3U223
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,0.645232,NA,0.000000,NA,CV.Total.SURVEY_LU1_3U224
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,CV.Total.SURVEY_LU1_3U225
NA,NA,NA,NA,NA,NA,NA,NA,0.7071068,0.7237469,0.3333333,NA,0.7608859,NA,0.0000000,NA,CV.Total.SURVEY_LU1_3U226
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,0.1764706,NA,NA,NA,NA,NA,CV.Total.SURVEY_LU1_3U227
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.3287599,0.5224311,0.2563185,NA,NA,0.5821755,0.2964308,CV.Total.SURVEY_LU1_3U311
NA,NA,NA,NA,NA,NA,NA,NA,0.1508522,0.2369926,0.1487220,0.1318291,0.1467750,0.2158170,0.1258402,0.1217026,CV.Total.SURVEY_LU1_3U312
NA,NA,NA,NA,NA,NA,NA,NA,0.000000000,0.000000000,0.000000000,0.092389908,0.008152078,0.000000000,0.000000000,0.000000000,CV.Total.SURVEY_LU1_3U313
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333,NA,0.8516761,0.0000000,0.0000000,0.0000000,NA,CV.Total.SURVEY_LU1_3U314
NA,NA,NA,NA,NA,NA,NA,NA,0.3504491,0.4472136,0.7964887,0.2386422,0.4714045,0.0000000,0.0000000,0.1492262,CV.Total.SURVEY_LU1_3U317
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.4805179,0.0000000,0.5403051,0.3811330,NA,0.0000000,0.0000000,CV.Total.SURVEY_LU1_3U318
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,0.2407969,NA,NA,NA,0.0000000,0.0000000,CV.Total.SURVEY_LU1_3U319
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,0.00000000,0.10064350,0.07828748,0.00000000,0.00000000,0.00000000,CV.Total.SURVEY_LU1_3U321
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.2345208,CV.Total.SURVEY_LU1_3U322
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.1701848,0.3944433,NA,0.4654963,0.7028594,0.0000000,0.0000000,CV.Total.SURVEY_LU1_3U330
NA,NA,NA,NA,NA,NA,NA,NA,0.4571107,0.1789912,0.2184787,0.1801097,0.8778586,0.0000000,0.0000000,0.3333333,CV.Total.SURVEY_LU1_3U341
NA,0.0000000,NA,NA,NA,NA,NA,0.0000000,0.4910588,0.3478009,0.8120346,0.4361406,NA,0.0000000,0.0470553,0.0000000,CV.Total.SURVEY_LU1_3U350
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.29943040,0.00000000,0.04253055,0.76088591,0.00000000,0.37425283,0.00000000,CV.Total.SURVEY_LU1_3U361
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,NA,0.0506775,0.2729034,0.0000000,0.0000000,0.0000000,CV.Total.SURVEY_LU1_3U362
NA,NA,NA,NA,NA,NA,NA,NA,0.11981189,0.07673712,0.13804256,0.08916912,0.11670267,0.14584905,0.06756518,0.08780952,CV.Total.SURVEY_LU1_3U370
NA,NA,NA,NA,NA,NA,NA,NA,0.75493957,0.17281693,NA,0.22874667,0.36088787,0.00000000,0.00000000,0.06841082,CV.Total.SURVEY_LU1_3U411
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,CV.Total.SURVEY_LU1_3U412
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.6546537,NA,NA,NA,CV.Total.SURVEY_LU1_3U413
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,0.03854332,0.46549632,0.00000000,0.33709993,0.00000000,CV.Total.SURVEY_LU1_3U414
0.00000000,NA,NA,NA,NA,NA,NA,NA,0.09118459,0.26504256,0.05395674,0.57671909,0.20467282,0.17094334,0.38996295,0.24359411,CV.Total.SURVEY_LU1_3U415
NA,0.00000000,NA,0.52223297,0.00000000,NA,NA,0.81859825,0.06444411,0.04179796,0.07573628,0.04519328,0.04715427,0.03361580,0.04155563,0.07216061,CV.Total.SURVEY_LU1_3U420
0.221093271,0.290286342,0.030211358,0.027035348,0.058545149,0.019689425,0.025737700,0.209735645,0.059519877,0.064561751,0.010859185,0.021440610,0.034785829,0.004889396,0.012006686,0.069237101,CV.Total.settlement0
NA,0.000000000,NA,NA,NA,NA,NA,0.000000000,0.064280833,0.065093944,0.066904268,0.035751044,0.040753880,0.003633291,0.046863080,0.056361206,CV.Total.settlement1
0.065318743,0.073995366,0.040639555,0.022672866,0.009788180,0.019689425,0.030868350,0.040845051,0.015880380,0.068216488,0.012574680,0.015867832,0.038647194,0.004645713,0.017542849,0.017051355,CV.Total.fao_class_name0
0.384752203,0.409237573,0.046350359,0.119469798,0.584698175,NA,0.046490846,0.579004912,0.160952584,0.175068898,0.035808997,0.144668270,0.135459726,0.004288485,0.019473340,0.140800818,CV.Total.fao_class_name1
NA,0.0000000,0.4842082,0.4548706,NA,NA,NA,NA,0.1450470,0.1772109,0.1511970,0.4228213,0.2030594,0.1718658,0.1156752,0.1760249,CV.Total.fao_class_name2
NA,NA,NA,NA,NA,NA,NA,NA,0.1127809,0.1182337,0.2545515,0.2271920,0.2247198,0.0000000,0.2214600,0.1694331,CV.Total.fao_class_name3
0.22109327,0.29028634,0.03021136,0.02703535,0.05854515,0.01968943,0.02573770,0.20973565,0.05810488,0.06348027,0.01068861,0.02091039,0.03370773,0.01782872,0.01168566,0.06779116,CV.Total.lue0
NA,0.00000000,NA,NA,NA,NA,NA,0.00000000,0.10298582,0.07111475,0.12930665,0.05693877,0.10444221,0.11322902,0.06163476,0.07993468,CV.Total.lue1
0.22109327,0.29010634,0.03021136,0.02703535,0.05854515,0.01968943,0.02576000,0.20962026,0.05777302,0.06308405,0.01084167,0.02124553,0.03378077,0.01753467,0.01184233,0.06796821,CV.Total.lud0
NA,NA,NA,NA,NA,NA,0.79041347,NA,0.11157025,0.16497400,0.10310070,0.06970831,0.08309613,0.12911943,0.04378962,0.09166180,CV.Total.lud1
